|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 183 |True   | 2104  |9.280411e-06|1.003398e-05|7.754203e-10|  112  |
| 195 |True   |  703  |9.311650e-06|9.564984e-06|1.187382e-10|  17   |
| 197 |True   |  418  |9.727632e-06|9.783593e-06|7.423413e-11|   4   |
| 199 |True   |  340  |9.804847e-06|9.816697e-06|1.591207e-10|   0   |
| 198 |True   |  638  |9.238726e-06|9.387209e-06|1.400480e-10|  18   |
| 196 |True   | 1095  |9.653735e-06|1.000959e-05|1.003775e-11|  44   |
| 187 |True   | 2719  |9.014796e-06|1.002058e-05|2.418800e-10|  165  |
| 174 |True   | 5354  |9.206244e-06|9.320849e-06|6.606384e-12|  258  |
| 182 |True   | 4850  |9.126217e-06|9.724748e-06|1.394626e-11|  237  |
| 194 |True   | 5502  |9.651398e-06|9.654581e-06|6.965898e-12|  270  |
| 141 |True   | 22041 |9.115070e-06|9.216786e-06|6.196605e-12| 1131  |
