|seed |success|  nit  |    gap     |  tau_sum   |   G_norm   |avoid_n|
| 153 |True   |  312  |9.955034e-06|9.965035e-06|6.885881e-10|   0   |
| 88  |True   |  302  |9.733609e-06|9.803162e-06|3.035939e-10|   0   |
| 63  |True   |  306  |9.356353e-06|9.533990e-06|2.645391e-10|   0   |
| 186 |True   |  681  |9.974005e-06|1.008820e-05|6.453706e-10|  24   |
| 62  |True   | 1988  |9.733353e-06|1.039547e-05|7.317867e-10|  120  |
| 113 |True   |  551  |9.891984e-06|1.024257e-05|3.007868e-10|  15   |
|  4  |True   |  318  |9.686551e-06|9.688212e-06|3.860781e-10|   0   |
| 69  |True   |  326  |9.866761e-06|9.869766e-06|5.753377e-10|   0   |
| 120 |True   |  312  |9.823100e-06|9.861301e-06|5.690164e-10|   0   |
| 112 |True   |  331  |9.570202e-06|9.571845e-06|4.093319e-10|   0   |
| 75  |True   | 2723  |9.039930e-06|9.074732e-06|2.345487e-12|  169  |
| 181 |True   |  317  |9.470173e-06|9.472565e-06|4.433761e-10|   0   |
| 33  |True   |  885  |9.487852e-06|9.555160e-06|1.917283e-10|  38   |
| 162 |True   |  319  |9.932327e-06|9.974445e-06|2.484136e-10|   0   |
| 47  |True   | 1821  |9.101291e-06|9.219713e-06|6.305180e-11|  107  |
| 13  |True   |  308  |9.078749e-06|9.084329e-06|5.252918e-10|   0   |
